Fourier_Transform,Ardunio_Uno
# of 16 bit functions,time(miliseconds),Functions / millisecond
100,0,NAN
200,0,NAN
300,0,NAN
400,0,NAN
500,0,NAN
600,0,NAN
700,0,NAN
800,0,NAN
900,0,NAN
1000,0,NAN
1100,0,NAN
1200,0,NAN
1300,0,NAN
1400,0,NAN
1500,0,NAN
1600,0,NAN
1700,0,NAN
1800,0,NAN
1900,0,NAN
2000,0,NAN
2100,0,NAN
2200,0,NAN
2300,0,NAN
2400,0,NAN
2500,0,NAN
2600,0,NAN
2700,0,NAN
2800,0,NAN
2900,0,NAN
3000,0,NAN
3100,0,NAN
3200,0,NAN
3300,0,NAN
3400,0,NAN
3500,0,NAN
3600,0,NAN
3700,0,NAN
3800,0,NAN
3900,0,NAN
4000,0,NAN
4100,0,NAN
4200,0,NAN
4300,0,NAN
4400,0,NAN
4500,0,NAN
4600,0,NAN
4700,0,NAN
4800,0,NAN
4900,0,NAN
5000,0,NAN
5100,0,NAN
5200,0,NAN
5300,0,NAN
5400,0,NAN
5500,0,NAN
5600,0,NAN
5700,0,NAN
5800,0,NAN
5900,0,NAN
6000,0,NAN
6100,0,NAN
6200,0,NAN
6300,0,NAN
6400,0,NAN
6500,0,NAN
6600,0,NAN
6700,0,NAN
6800,0,NAN
6900,0,NAN
7000,0,NAN
7100,0,NAN
7200,0,NAN
7300,0,NAN
7400,0,NAN
7500,0,NAN
7600,0,NAN
7700,0,NAN
7800,0,NAN
7900,0,NAN
8000,0,NAN
8100,0,NAN
8200,0,NAN
8300,0,NAN
8400,0,NAN
8500,0,NAN
8600,0,NAN
8700,0,NAN
8800,0,NAN
8900,0,NAN
9000,0,NAN
9100,0,NAN
9200,0,NAN
9300,0,NAN
9400,0,NAN
9500,0,NAN
9600,0,NAN
9700,0,NAN
9800,0,NAN
9900,0,NAN
10000,0,NAN
10100,0,NAN
10200,0,NAN
10300,0,NAN
10400,0,NAN
10500,0,NAN
10600,0,NAN
10700,0,NAN
10800,0,NAN
10900,0,NAN
11000,0,NAN
11100,0,NAN
11200,0,NAN
11300,0,NAN
11400,0,NAN
11500,0,NAN
11600,0,NAN
11700,0,NAN
11800,0,NAN
11900,0,NAN
12000,0,NAN
12100,0,NAN
12200,0,NAN
12300,0,NAN
12400,0,NAN
12500,0,NAN
12600,0,NAN
12700,0,NAN
12800,0,NAN
12900,0,NAN
13000,0,NAN
13100,0,NAN
13200,0,NAN
13300,0,NAN
13400,0,NAN
13500,0,NAN
13600,0,NAN
13700,0,NAN
13800,0,NAN
13900,0,NAN
14000,0,NAN
14100,0,NAN
14200,0,NAN
14300,0,NAN
14400,0,NAN
14500,0,NAN
14600,0,NAN
14700,0,NAN
14800,0,NAN
14900,0,NAN
15000,0,NAN
15100,0,NAN
15200,0,NAN
15300,0,NAN
15400,0,NAN
15500,0,NAN
15600,0,NAN
15700,0,NAN
15800,0,NAN
15900,0,NAN
16000,0,NAN
16100,0,NAN
16200,0,NAN
16300,0,NAN
16400,0,NAN
16500,0,NAN
16600,0,NAN
16700,0,NAN
16800,0,NAN
16900,0,NAN
17000,0,NAN
17100,0,NAN
17200,0,NAN
17300,0,NAN
17400,0,NAN
17500,0,NAN
17600,0,NAN
17700,0,NAN
17800,0,NAN
17900,0,NAN
18000,0,NAN
18100,0,NAN
18200,0,NAN
18300,0,NAN
18400,0,NAN
18500,0,NAN
18600,0,NAN
18700,0,NAN
18800,0,NAN
18900,0,NAN
19000,0,NAN
19100,0,NAN
19200,0,NAN
19300,0,NAN
19400,0,NAN
19500,0,NAN
19600,0,NAN
19700,0,NAN
19800,0,NAN
19900,0,NAN
20000,0,NAN
20100,0,NAN
20200,0,NAN
20300,0,NAN
20400,0,NAN
20500,0,NAN
20600,0,NAN
20700,0,NAN
20800,0,NAN
20900,0,NAN
21000,0,NAN
21100,0,NAN
21200,0,NAN
21300,0,NAN
21400,0,NAN
21500,0,NAN
21600,0,NAN
21700,0,NAN
21800,0,NAN
21900,0,NAN
22000,0,NAN
22100,0,NAN
22200,0,NAN
22300,0,NAN
22400,0,NAN
22500,0,NAN
22600,0,NAN
22700,0,NAN
22800,0,NAN
22900,0,NAN
23000,0,NAN
23100,0,NAN
23200,0,NAN
23300,0,NAN
23400,0,NAN
23500,0,NAN
23600,0,NAN
23700,0,NAN
23800,0,NAN
23900,0,NAN
24000,0,NAN
24100,0,NAN
24200,0,NAN
24300,0,NAN
24400,0,NAN
24500,0,NAN
24600,0,NAN
24700,0,NAN
24800,0,NAN
24900,0,NAN
25000,0,NAN
25100,0,NAN
25200,0,NAN
25300,0,NAN
25400,0,NAN
25500,0,NAN
25600,0,NAN
25700,0,NAN
25800,0,NAN
25900,0,NAN
26000,0,NAN
26100,0,NAN
26200,0,NAN
26300,0,NAN
26400,0,NAN
26500,0,NAN
26600,0,NAN
26700,0,NAN
26800,0,NAN
26900,0,NAN
27000,0,NAN
27100,0,NAN
27200,0,NAN
27300,0,NAN
27400,0,NAN
27500,0,NAN
27600,0,NAN
27700,0,NAN
27800,0,NAN
27900,0,NAN
28000,0,NAN
28100,0,NAN
28200,0,NAN
28300,0,NAN
28400,0,NAN
28500,0,NAN
28600,0,NAN
28700,0,NAN
28800,0,NAN
28900,0,NAN
29000,0,NAN
29100,0,NAN
29200,0,NAN
29300,0,NAN
29400,0,NAN
29500,0,NAN
29600,0,NAN
29700,0,NAN
29800,0,NAN
29900,0,NAN
30000,0,NAN
30100,0,NAN
30200,0,NAN
30300,0,NAN
30400,0,NAN
30500,0,NAN
30600,0,NAN
30700,0,NAN
30800,0,NAN
30900,0,NAN
31000,0,NAN
31100,0,NAN
31200,0,NAN
31300,0,NAN
31400,0,NAN
31500,0,NAN
31600,0,NAN
31700,0,NAN
31800,0,NAN
31900,0,NAN
32000,0,NAN
32100,0,NAN
32200,0,NAN
32300,0,NAN
32400,0,NAN
32500,0,NAN
32600,0,NAN
32700,0,NAN
32800,0,NAN
32900,0,NAN
33000,0,NAN
33100,0,NAN
33200,0,NAN
33300,0,NAN
33400,0,NAN
33500,0,NAN
33600,0,NAN
33700,0,NAN
33800,0,NAN
33900,0,NAN
34000,0,NAN
34100,0,NAN
34200,0,NAN
34300,0,NAN
34400,0,NAN
34500,0,NAN
34600,0,NAN
34700,0,NAN
34800,0,NAN
34900,0,NAN
35000,0,NAN
35100,0,NAN
35200,0,NAN
35300,0,NAN
35400,0,NAN
35500,0,NAN
35600,0,NAN
35700,0,NAN
35800,0,NAN
35900,0,NAN
36000,0,NAN
36100,0,NAN
36200,0,NAN
36300,0,NAN
36400,0,NAN
36500,0,NAN
36600,0,NAN
36700,0,NAN
36800,0,NAN
36900,0,NAN
37000,0,NAN
37100,0,NAN
37200,0,NAN
37300,0,NAN
37400,0,NAN
37500,0,NAN
37600,0,NAN
37700,0,NAN
37800,0,NAN
37900,0,NAN
38000,0,NAN
38100,0,NAN
38200,0,NAN
38300,0,NAN
38400,0,NAN
38500,0,NAN
38600,0,NAN
38700,0,NAN
38800,0,NAN
38900,0,NAN
39000,0,NAN
39100,0,NAN
39200,0,NAN
39300,0,NAN
39400,0,NAN
39500,0,NAN
39600,0,NAN
39700,0,NAN
39800,0,NAN
39900,0,NAN
40000,0,NAN
40100,0,NAN
40200,0,NAN
40300,0,NAN
40400,0,NAN
40500,0,NAN
40600,0,NAN
40700,0,NAN
40800,0,NAN
40900,0,NAN
41000,0,NAN
41100,0,NAN
41200,0,NAN
41300,0,NAN
41400,0,NAN
41500,0,NAN
41600,0,NAN
41700,0,NAN
41800,0,NAN
41900,0,NAN
42000,0,NAN
42100,0,NAN
42200,0,NAN
42300,0,NAN
42400,0,NAN
42500,0,NAN
42600,0,NAN
42700,0,NAN
42800,0,NAN
42900,0,NAN
43000,0,NAN
43100,0,NAN
43200,0,NAN
43300,0,NAN
43400,0,NAN
43500,0,NAN
43600,0,NAN
43700,0,NAN
43800,0,NAN
43900,0,NAN
44000,0,NAN
44100,0,NAN
44200,0,NAN
44300,0,NAN
44400,0,NAN
44500,0,NAN
44600,0,NAN
44700,0,NAN
44800,0,NAN
44900,0,NAN
45000,0,NAN
45100,0,NAN
45200,0,NAN
45300,0,NAN
45400,0,NAN
45500,0,NAN
45600,0,NAN
45700,0,NAN
45800,0,NAN
45900,0,NAN
46000,0,NAN
46100,0,NAN
46200,0,NAN
46300,0,NAN
46400,0,NAN
46500,0,NAN
46600,0,NAN
46700,0,NAN
46800,0,NAN
46900,0,NAN
47000,0,NAN
47100,0,NAN
47200,0,NAN
47300,0,NAN
47400,0,NAN
47500,0,NAN
47600,0,NAN
47700,0,NAN
47800,0,NAN
47900,0,NAN
48000,0,NAN
48100,0,NAN
48200,0,NAN
48300,0,NAN
48400,0,NAN
48500,0,NAN
48600,0,NAN
48700,0,NAN
48800,0,NAN
48900,0,NAN
49000,0,NAN
49100,0,NAN
49200,0,NAN
49300,0,NAN
49400,0,NAN
49500,0,NAN
49600,0,NAN
49700,0,NAN
49800,0,NAN
49900,0,NAN
50000,0,NAN
